"ID","아파트명","지번주소","세대수","임대수","동수","용적률","건폐율","주차대수"
"102688","예건미예뜰","서울 양천구 신월동 494-4",31,0,2,0,0,33
"102009","예건타워빌","서울 강동구 길동 385-1",17,0,1,385,59,18
"119823","예다움","서울 광진구 중곡동 110-33",19,0,1,238,49,22
"18368","예다움","서울 강동구 길동 347-27",38,0,1,0,28,40
"116595","예다지","서울 금천구 가산동 238-11",12,0,1,249,57,8
"108549","예담스카이뷰(도시형)","서울 강서구 방화동 612-246",24,0,1,355,59,7
"103785","예당하우스","서울 서초구 반포동 577-5",10,0,1,244,56,10
"129509","예도팔라티움(도시형)","서울 강북구 수유동 223-7",120,0,1,349,51,62
"100584","예림","서울 서초구 서초동 1531-6",16,0,1,255,59,17
"104761","예림","서울 서초구 방배동 432-10",10,0,1,218,49,8
"107135","예림아너스빌","서울 마포구 성산동 13-21",12,0,1,199,43,12
"847","예미원","서울 마포구 아현동 371-1",66,0,1,437,91,32
"103658","예빌리지","서울 용산구 효창동 5-262",14,0,1,297,47,19
"22087","예성그랑펠리체","서울 관악구 남현동 1138",129,0,3,234,25,150
"107463","예성그린","서울 은평구 신사동 242",19,0,1,232,44,17
"9054","예성그린캐슬","서울 중랑구 망우동 577",191,0,4,296,20,193
"3810","예성그린캐슬1차","서울 관악구 남현동 1084-1",53,0,1,293,42,58
"102985","예성그린캐슬2차","서울 중랑구 망우동 401-21",18,0,1,242,47,20
"3809","예성그린캐슬2차","서울 관악구 남현동 1134",86,0,1,263,34,98
"9098","예성그린캐슬3차","서울 관악구 남현동 1133",49,0,1,295,39,61
"120456","예성클래식(도시형)","서울 영등포구 도림동 236-2",12,0,1,249,56,10
"13310","예스빌","서울 강서구 내발산동 687-2",19,0,1,244,45,21
"22900","예스에이피엠","서울 서대문구 대현동 145",52,0,1,598,59,4
"106575","예승","서울 은평구 신사동 39-12",19,0,1,354,40,23
"120528","예승","서울 은평구 응암동 113-2",12,0,1,353,59,7
"14568","예승","서울 은평구 역촌동 50-45",17,0,1,200,28,18
"13428","예승빌라트","서울 은평구 구산동 27-15",16,0,1,294,47,19
"25239","예아아트월드","서울 중랑구 망우동 133-15",19,0,1,249,29,19
"22864","예원","서울 구로구 구로동 43-2",27,0,1,503,44,34
"23197","예원","서울 마포구 중동 58-39",18,0,1,296,49,18
"25237","예원","서울 은평구 녹번동 86-126",13,0,1,318,56,17
"16236","예원베스트빌","서울 강남구 논현동 229-21",8,0,1,217,59,11
"107567","예원캐슬(도시형)","서울 중랑구 망우동 508-34",24,0,1,561,58,19
"134730","예원캐슬(도시형)","서울 동대문구 용두동 39-803",9,0,1,249,49,6
"25236","예인","서울 구로구 고척동 215-3",12,0,1,338,55,11
"27168","예인","서울 강동구 상일동 333-2",7,0,1,192,59,7
"133385","예인플레이스(도시형)","서울 중랑구 면목동 604-21",15,0,1,419,59,9
"105845","예인하우스","서울 마포구 상암동 34-51",19,0,1,249,46,20
"108768","예일","서울 금천구 시흥동 920-35",18,0,1,281,52,19
"347","예일","서울 송파구 가락동 92-3",18,0,1,284,33,34
"116767","예일아트빌(도시형)","서울 구로구 오류동 59-46",16,0,1,334,59,10
"16732","예장삼익","서울 중구 예장동 9",36,0,1,192,53,96
"13780","예전이룸","서울 금천구 독산동 965-1",49,0,1,246,39,49
"11143","예주유니츠","서울 구로구 고척동 335",34,0,1,0,0,0
"19516","예지","서울 양천구 신정동 911-11",12,0,1,270,48,14
"123492","예지다움(도시형)","서울 중랑구 상봉동 128-33",32,0,2,357,45,16
"103006","예지보금자리","서울 양천구 신정동 927-9",33,0,2,174,27,39
"103007","예지보금자리","서울 양천구 신월동 1001-6",6,0,1,270,48,6
"103971","예지보금자리","서울 강서구 화곡동 788-39",18,0,1,198,39,19
"121383","예지보금자리74차","서울 양천구 신월동 480-4",17,0,1,199,42,14
"124508","예지쉐르빌67차(도시형)","서울 양천구 신월동 426-1",20,0,2,199,52,16
"132396","예지쉐르빌68차(도시형)","서울 양천구 신월동 535-5",29,0,3,219,49,23
"106017","예지쉐르빌69차(도시형)","서울 양천구 신월동 480-12",25,0,2,177,46,19
"22432","예지안파크뷰","서울 마포구 망원동 512",55,0,1,247,26,62
"100375","예지인","서울 강남구 역삼동 828-11",14,0,1,216,49,15
"123192","예지타운","서울 은평구 응암동 115-18",8,0,1,361,59,4
"107378","예지팰리스","서울 양천구 신정동 895-3",14,0,1,248,38,17
"124509","예지팰리스71차(도시형)","서울 양천구 신월동 413-19",20,0,2,199,49,16
"129652","예지팰리스72차(도시형)","서울 양천구 신월동 413-5",29,0,1,199,50,24
"113607","예지팰리스77차","서울 영등포구 문래동3가 99",49,0,1,252,33,49
"121370","예지팰리스92차(도시형)","서울 양천구 목동 716-15",30,0,3,176,48,24
"102651","예지펠리스","서울 강서구 등촌동 637-15",16,0,1,249,40,17
"121449","예지프렌시아","서울 은평구 응암동 117-30",8,0,1,395,59,6
"121887","예지프렌시아","서울 은평구 역촌동 42-42",8,0,1,357,59,4
"104191","예청","서울 은평구 역촌동 36-14",18,0,1,385,59,25
"24137","예청A","서울 은평구 응암동 122-13",10,0,1,353,59,8
"24138","예청B","서울 은평구 응암동 122-12",10,0,1,312,54,13
"24131","예청C","서울 은평구 응암동 122-35",6,0,1,308,59,4
"22977","예촌","서울 관악구 남현동 1072-49",30,0,2,274,59,16
"112128","예촌그린","서울 관악구 남현동 1072-46",9,0,1,279,59,12
"8559","예촌하이츠빌","서울 관악구 남현동 1072-60",11,0,1,316,59,15
"13633","예향","서울 마포구 망원동 418-29",19,0,1,191,42,22
"137286","오경","서울 강서구 화곡동 894-12",20,0,1,372,59,10
"105731","오금그랑밸리","서울 송파구 오금동 71-8",12,0,1,276,59,12
"9327","오금반석블레스빌","서울 송파구 오금동 55-8",87,0,1,299,27,97
"14240","오금쌍용스윗닷홈1차","서울 송파구 오금동 29",110,0,2,270,29,126
"14472","오금쌍용스윗닷홈2차","서울 송파구 오금동 30-2",58,0,2,0,0,109
"104145","오금쌍용스윗닷홈401동","서울 송파구 오금동 31-2",15,0,1,298,24,35
"11973","오금아르미안","서울 송파구 오금동 69-9",19,0,1,243,59,18
"3756","오금우방","서울 송파구 오금동 138",196,0,3,359,33,231
"9086","오동공원현대홈타운","서울 강북구 번동 760",245,0,3,284,26,336
"122844","오렌지카운티을지로(도시형)","서울 중구 오장동 145-1",157,0,1,635,59,82
"131464","오렌지타운(도시형)","서울 성동구 마장동 767-5",28,0,2,205,47,23
"22110","오류금호어울림","서울 구로구 오류동 347",182,0,2,224,20,205
"112077","오류동역솔리스타(도시형)","서울 구로구 오류동 75-2",107,0,1,681,59,29
"131567","오류삼전솔하임(도시형)","서울 구로구 오류동 9-231",108,0,1,826,59,79
"9046","오류푸르지오","서울 구로구 오류동 346",378,0,6,322,24,414
"101363","오류휘버스","서울 구로구 오류동 31-4",62,0,1,418,49,87
"16644","오륜하이츠","서울 강동구 성내동 443-24",12,0,1,272,58,16
"23186","오림","서울 동작구 사당동 1048-8",18,0,1,268,59,16
"734","오목교벽산블루밍","서울 영등포구 양평동2가 39-1",114,0,1,365,22,118
"110456","오복뜨란채","서울 강서구 화곡동 1021-7",16,0,1,197,44,16
"112829","오성","서울 서초구 반포동 551-28",8,0,1,202,53,9
"16548","오성","서울 종로구 숭인동 888",10,0,1,297,59,5
"13952","오성로얄","서울 금천구 시흥동 798-64",19,0,1,256,51,18
"108615","오앤하우스(도시형)","서울 강동구 둔촌동 425-15",21,0,1,353,59,12
"14303","오진참사랑","서울 양천구 신월동 506-3",19,0,1,247,40,22
"115484","오케스트라","서울 용산구 한남동 1-298",4,0,1,236,59,7
"13997","오케이","서울 강서구 화곡동 102-90",38,0,2,0,0,26
"12795","오크밸리","서울 동작구 상도동 1-7",19,0,1,233,58,17
"104345","오크팰리스3차","서울 동대문구 장안동 582",31,0,1,239,40,35
"22635","오투힐","서울 양천구 신월동 541-1",17,0,1,245,44,0
"136236","오팰리오(도시형)","서울 중구 오장동 139-7",27,0,1,0,0,14
"16395","오페라하우스","서울 용산구 후암동 244-100",38,0,2,0,0,0
"3521","오페라하우스","서울 서초구 잠원동 71",19,0,1,248,29,38
"110160","오페라하우스2차","서울 용산구 한남동 665-2",17,0,1,299,56,20
"103845","오페라하우스3차","서울 용산구 한남동 657-33",15,0,1,185,40,0
"3430","옥산크리스탈","서울 송파구 방이동 193-37",77,0,1,247,37,77
"26820","옥수","서울 성동구 옥수동 306",50,0,1,0,0,0
"8593","옥수강변풍림아이원","서울 성동구 옥수동 60",269,0,5,247,18,308
"18539","옥수경보이리스힐","서울 성동구 옥수동 559",27,0,1,294,59,0
"562","옥수극동","서울 성동구 옥수동 428",900,0,8,219,17,900
"137593","옥수동(모닝빌)","서울 성동구 옥수동 478-1",17,0,1,304,43,47
"1179","옥수삼성","서울 성동구 옥수동 250",1114,0,10,263,18,1401
"103136","옥수어울림","서울 성동구 옥수동 560",297,0,6,248,36,444
"11197","옥수이테크빌","서울 성동구 옥수동 558",28,0,1,299,24,13
"564","옥수하이츠","서울 성동구 옥수동 100",774,238,10,212,20,790
"567","옥수현대","서울 성동구 옥수동 4",566,0,8,200,0,962
"106709","옥스포드빌","서울 서초구 서초동 1514-6",11,0,1,257,57,11
"111612","옥스포드빌2차","서울 서초구 서초동 1519-5",7,0,1,194,57,7
"135822","옥천재(도시형)","서울 송파구 가락동 127-25",17,0,1,199,58,6
"102040","온누리","서울 금천구 가산동 774",28,0,1,248,29,29
"102903","온누리","서울 영등포구 대림동 1120",37,0,1,250,57,0
"106003","온누리","서울 양천구 신월동 29-2",19,0,1,224,38,21
"107520","온누리","서울 송파구 송파동 132-4",17,0,1,295,59,17
"118627","온누리베일리","서울 양천구 신월동 207-43",24,0,1,249,27,20
"105703","온세","서울 은평구 구산동 25-41",12,0,1,199,37,13
"126966","온세샤인빌(도시형)","서울 은평구 불광동 221-54",8,0,1,315,59,5
"24369","온세솔내음","서울 중랑구 면목동 1524",65,0,1,285,33,61
"10943","온수","서울 구로구 온수동 83",15,0,1,259,58,16
"102699","온수빌리브","서울 구로구 온수동 141",10,0,1,199,52,15
"26639","온수힐스테이트","서울 구로구 온수동 155",999,56,18,196,21,1267
"135322","온유홈","서울 노원구 공릉동 366-25",13,0,1,199,59,7
"120471","올리브(도시형)","서울 동작구 대방동 405-8",29,0,1,399,55,18
"100998","올림푸스","서울 강서구 화곡동 1101-8",19,0,1,232,48,20
"103399","올림푸스","서울 양천구 신월동 150-1",19,0,1,250,30,23
"24630","올림푸스","서울 서대문구 홍은동 277-108",19,0,1,294,45,34
"125785","올림푸스(도시형)","서울 강서구 공항동 55-3",14,0,1,151,42,12
"26677","올림픽공원한승오디브","서울 송파구 방이동 168",19,0,1,399,51,73
"371","올림픽베어스타운","서울 송파구 방이동 171",140,0,2,0,0,158
"634","올림픽선수기자촌","서울 송파구 방이동 89",5540,0,122,137,12,5540
"11142","올림픽아트빌","서울 송파구 방이동 185-5",18,0,1,399,54,39
"3546","올림픽타워","서울 송파구 방이동 182",12,0,1,399,40,23
"112407","올림픽파크리움(도시형)","서울 송파구 방이동 51",51,0,1,799,57,26
"26300","올림픽파크센트레빌","서울 송파구 오금동 615",121,0,3,438,54,183
"9391","올림픽파크플러스","서울 강동구 성내동 448-18",19,0,1,298,30,31
"100408","올림픽파크힐","서울 강동구 성내동 446-17",18,0,1,281,59,18
"13684","올림픽하이빌","서울 송파구 방이동 205-6",22,0,1,532,54,43
"610","올림픽훼밀리타운","서울 송파구 문정동 150",4494,0,56,194,0,4494
"124387","와이에이치빌리지","서울 서초구 서초동 1630-2",20,0,1,185,56,9
"125717","와이에이치빌리지(284-3)","서울 영등포구 영등포동2가 284-3",8,0,1,399,59,5
"26171","와이엠프라젠","서울 성동구 용답동 226-4",83,5,1,246,20,86
"12072","왕궁","서울 구로구 개봉동 366-1",24,0,2,172,41,0
"765","왕궁","서울 용산구 이촌동 300-11",250,0,5,148,0,250
"111002","왕십리자이","서울 성동구 하왕십리동 1071",713,126,7,226,18,933
"130288","왕십리지음재(도시형)","서울 성동구 하왕십리동 966-19",63,0,1,478,59,31
"122944","왕십리큐브스테이트(도시형)","서울 성동구 행당동 286-25",27,0,1,399,59,14
"9168","왕십리풍림아이원","서울 성동구 하왕십리동 1061",758,0,15,245,16,848
"107508","왕십리KCC스위첸","서울 성동구 하왕십리동 1002",272,0,3,211,21,277
"11329","왕자","서울 양천구 목동 736-3",19,0,1,216,58,12
"111925","요산페어뷰","서울 강서구 화곡동 377-21",18,0,1,248,37,27
"9021","요진","서울 서대문구 북가좌동 150",90,0,1,415,45,144
"105266","요진와이시티미니(도시형)","서울 강남구 역삼동 727-9",91,0,1,249,48,22
"25227","용두두산위브","서울 동대문구 용두동 791",433,95,6,232,15,492
"106788","용두롯데캐슬리치","서울 동대문구 용두동 794",311,57,5,234,22,337
"105445","용두타워빌","서울 동대문구 용두동 129-267",8,0,1,249,37,13
"115243","용마(354-8)","서울 중랑구 면목동 354-8",16,0,2,178,52,16
"834","용마금호타운","서울 중랑구 면목동 494",440,0,5,257,22,440
"799","용마동아","서울 중랑구 면목동 1499",174,0,2,240,31,177
"19183","용마산금호어울림","서울 중랑구 면목동 1525",165,0,3,194,20,201
"107072","용마산하늘채","서울 중랑구 면목동 1537",265,0,5,199,22,333
"15870","용마프라자","서울 중랑구 망우동 572",35,0,1,294,48,34
"835","용마한신","서울 중랑구 면목동 1077-1",565,0,4,261,24,565
"3838","용마한신2차","서울 중랑구 면목동 1073",174,0,1,264,23,178
"108320","용명브릿지","서울 강동구 성내동 378-6",33,0,1,206,27,38
"23249","용명브릿지","서울 강동구 천호동 28",44,0,1,235,47,46
"26596","용민","서울 양천구 신월동 986-8",19,0,1,290,52,19
"773","용산","서울 용산구 이태원동 669",96,0,3,0,0,99
"123750","용산2차휴먼타운","서울 용산구 원효로1가 120-22",9,0,1,933,57,4
"22354","용산대우월드마크","서울 용산구 한강로1가 64",160,0,1,975,39,614
"102329","용산더프라임","서울 용산구 원효로1가 41",559,0,3,831,39,1049
"114334","용산롯데캐슬센터포레","서울 용산구 효창동 287",478,82,7,245,21,534
"114185","용산리브(도시형)","서울 용산구 문배동 10-3",15,0,1,812,58,10
"27296","용산브라운스톤","서울 용산구 용문동 90",195,0,4,190,22,224
"117804","용산센트럴파크해링턴스퀘어","서울 용산구 한강로3가 63-70",1140,194,5,0,0,2005
"17865","용산시티파크1단지","서울 용산구 한강로3가 63-389",421,0,3,548,29,631
"26770","용산시티파크2단지","서울 용산구 한강로3가 63-387",208,0,2,548,29,430
"104256","용산시티하우스(도시형)","서울 용산구 한강로3가 65-7",62,0,1,199,31,21
"26047","용산아이피아대주피오레","서울 용산구 한강로2가 2-185",56,0,1,417,58,226
"18792","용산아크로타워","서울 용산구 문배동 24-21",208,0,2,538,22,392
"13642","용산이안1차","서울 용산구 문배동 11-14",266,0,3,607,0,450
"19520","용산이안3차","서울 용산구 문배동 40-39",47,0,1,403,57,52
"17483","용산이안프리미어","서울 용산구 문배동 3-3",188,0,2,773,40,433
"103454","용산큐브(도시형)","서울 용산구 문배동 24-4",99,0,1,835,59,45
"115961","용산파크뷰","서울 용산구 원효로1가 46-3",55,0,1,698,59,33
"10786","용산파크자이","서울 용산구 한강로1가 50-1",310,0,3,789,53,299
"19499","용산파크e-편한세상","서울 용산구 한강로2가 417",146,0,2,250,12,199
"108895","용산푸르지오써밋","서울 용산구 한강로2가 420",151,0,1,991,49,336
"119277","용산휴먼타운(도시형)","서울 용산구 원효로1가 120-20",12,0,1,760,58,7
